,Product_id,Selling_Price
516,CRTECN2QXMXFUYRD,1362.0790366314568
517,RNGE96Y49HCWGUGH,1028.0338251414605
518,BRAE9RDQYNWZBYJF,2027.7216528330957
519,RTRECFHX3TDFD9SP,8138.309121668071
520,BRAE59YTMB36ZVFG,8119.030546108978
521,ACCEGZ6B9MYUTYST,6350.004162450953
522,SHIEF8DUHZJP8MVC,788.1351145416007
523,LJGEG52SCZ5WZBKZ,4607.95520745158
524,SHTECN9HDECRYPF8,7016.117621990687
525,CSKEH3JPF4EJVBSF,6896.821695642204
526,BRAEBBYRYT9WDJRQ,995.6094837107089
527,SFFEGGJYFJWAV4HV,3698.829129852207
528,CBKEHGUY3GEHDSFY,5447.100039245083
529,NKCE73V3DADAVHDU,3946.0743401491404
530,TOPEGF6QDCGCHHXY,988.9520795171416
531,RNGE3YSWFWYYHNCA,5068.695505186188
532,NKCE8HSQJQBPRSGY,6334.166489740389
533,CAGDU9C3QVCBMQKQ,3599.1212508780836
534,BRAEDQDFMNC6MQZW,1165.2008391387603
535,SHOECB92BGNGSZGZ,635.570172326032
536,DREEAVBXKQUUVJUT,4630.895977331775
537,WCKE2TFYZGPGDGGV,4213.308716629234
538,CAGE9AGRUGPHV5FM,6927.463915293276
539,BRAEBB6TT8GKVG8A,2143.3433791130583
540,CRTECN2QUCSMF4SX,2816.1834533415063
541,BCHEHYUKDZZPZBH2,2544.6060109269297
542,BRAE8JUHJB794RZY,7553.616373606552
543,BRAE4DJMZCWYGDJU,4926.648758564931
544,GLSEJGVBRQMYV7NE,6740.972188448428
545,NKCE9Q93HRESPRBU,5868.1379980185
546,NKCECATQF8ZXGXJS,641.9467103083483
547,ETHEJG7NHGRFGHHK,10125.659854444266
548,NKCEASCZBAEB2Y63,2734.4805121997297
549,ACCDSY8ERUYRYSUA,1187.5069526755578
550,BRAEDH76V3J4FBWQ,6576.14008225273
551,HACEGPF9FJFJQU2R,728.0077412383292
552,ACCEGBTPV5PPBHVD,5870.557544827346
553,PCSEAH5WCDGS8YCZ,2720.4014612215733
554,RTRDRUZCPNJ3MTAT,673.485781813915
555,PBXE68H4WBX5AFCH,3384.8855670590533
556,RNGEHFDYHVSR3SMH,3097.660024617711
557,DREEDR97ZHGNPWFR,5295.857668681515
558,NKCE9ZGXGSETFAZU,2876.049248508005
559,SWDEGU4MDSDGGJHN,1129.2479893654674
560,PCSE3X2TJCZGDYYZ,10972.126793623675
561,MUGEACY86QBJGTZA,4093.464417365492
562,CRTECN2QXC7HYKPG,8407.291929727742
563,NKCDTAXFXWPKGZAN,518.2204760762962
564,USGE9ZHVSVH9FVHP,1321.4353978717677
565,TROEHQYAHGHUEXXZ,6169.743915094939
566,NKCED8SK6UNMAZST,6582.6402912554
567,TUNE8XCD5NGNPDYJ,1215.0208937706118
568,KRTE7X8NADSVDEET,7592.256597254074
569,FABE789N7XA5E9GY,3740.8617496996994
570,IRNEGYYU2ZVJQQ5T,4435.210495674181
571,ACCEH5Z2YUKYQBFP,4473.229606029284
572,FABEADKAG5XYGZHK,3084.2500428522826
573,BRAEDSGAUHAZHBY5,5728.476704576784
574,CSKEH3JPCEGTMZFP,3765.2241913987023
575,SUDEGVG6YTPMYPU4,1973.174820612766
576,NKCE48ZU6EAYFSCM,2263.38597305666
577,SNDEDFE6QPNQRAXF,7929.116992623238
578,SFFEGP24CR5VDNZC,7087.556423840925
579,TOPEGGE5GRFUTGGB,8323.000730291622
580,EMLEGMZRZGDARGR8,3818.577853658018
581,CRTECN2QVPG3DY7K,2942.192023132852
582,MUGE8VY8HZAM3ZRK,848.4773599242613
583,SNDEGAJFFK2KKKRF,4302.837677642085
584,BRAEDASWQDSYNUV3,7531.5903628227215
585,PCSDY5AHM2SEJM4K,5720.498234753247
586,NKCECG6ZNH9NXFFH,3941.5671606365195
587,WATECE855W5YFE3H,2956.3084614048203
588,SHODWMHHCXTD47NQ,5597.508169090986
589,CRTECN2QYCZPHYHH,2868.5768998924123
590,GOGEHZ5P6TWYBFXB,2558.7000306799096
591,TCVEHSMY2TNTCKNC,7952.452618518572
592,SFFEH2FGABYNF47W,5190.607476297848
593,MUGEAGGKZFD7ME7F,1764.5475290192699
594,TOPE7QTUGVGEFKH6,3682.836081073896
595,TSHE4S26ZSFE9JTB,3266.862503913198
596,MUGEGZUJBNU4Y2CH,606.3038095457273
597,WATDUNJ7PGYUWDGQ,8328.43548291981
598,NKCEAJKYW5CDKBEV,9356.097794421086
599,PACDZUDMCHKDHGXA,3264.6026738361506
600,BRAE8TFHGXKFFMAQ,1677.612123848224
601,NKCE87C3JAXKXZRJ,2952.7356591361317
602,NKCECQYZ24MSM3ZZ,3570.573674044046
603,SNDECZJR6APCXEZ4,9725.320710197708
604,TOPED9T3FXS8CP8M,5564.145031873441
605,ECIEF7MGVGZAZMGG,4851.156586120142
606,SHIE7DFNYZC6YWTT,617.9819746535085
607,SUDEJFBRVYEUZUDH,3290.2455356224746
608,MNKEYGQMJHGZ4ZRX,1778.019792711695
609,BRAE8MVUMSMBMNJS,3367.8799356752384
610,NKCEBBYSAJKEEQ8K,2929.7425918433664
611,SNDE9WZJJ8YXWU5Q,8733.385893177276
612,CRTECN2QSXEHJHR5,3897.878728179725
613,BRAE9TBZWWACJHJ8,3092.761097625073
614,SHIE9FMP3RBSYMEV,6098.002488527238
615,DREE4DF4DQYMGDJV,5431.089934607844
616,NKCECZKQGZXVZ2RY,9485.552565622915
617,DRPEHYHKYSXETBBJ,3874.1640684428485
618,LJGE9UG8WCYXPCHA,4500.204814575728
619,GLSEHFUGQRHPBV8D,713.5485314892537
620,TOPE954FERN5VZYH,4789.004490247335
621,TOPE7JZU5WZZVYDT,8454.069590827876
622,JWSECGFU8YKHTSMU,3763.9597714930665
623,RTREF3PRF3M9FMEF,3642.288508545766
624,PTPEAT32HSGZFHVY,3269.6717490007154
625,TSHEHU5RQSZZHSKF,5990.392352937247
626,NKCE2RPCN6RCTGDG,6261.36826125369
627,ACCE45UGGC7GVAVG,6359.006828713774
628,WATEBFPXFYMWJGJZ,8732.161037479971
629,DRPEFZDBMRGECGZG,5308.661665471726
630,TOPE2HZRFKVVTCKU,4341.698375767615
631,CRTECN2QYKFNFXCZ,2050.4829277307877
632,PCSEC86VEVSKD5ZY,1843.5534487187651
633,SGLE8YSWHJAGP3WJ,9408.492398236463
634,RNGE88Q9HE9RQYEM,9539.602069662787
635,CRTEA7HAFUMPQNHJ,4632.229702232678
636,TUNEB42QBZHYP57B,1699.9454180257198
637,MTYEGUA2VUJ9UDGX,10897.109015117245
638,PAEE8NDKHJ7ERAPT,6555.772713755943
639,SCFEHDJKTM826ZRA,4569.141536609832
640,RTRDFFYGKJAXPUUG,613.5971016497737
641,BRAEDQDFGYCZUFEJ,1565.7734026497887
642,WATDK2G2WM5XHF9S,6256.8555221522
643,BRAE3P8YWVZGNYZH,5623.745451019041
644,BRAEBKJSNVGDG4DP,2864.698315110416
645,MUGE7DUFGUZDQMTQ,2075.485824530251
646,BRAE7Y46JXZJHN47,6871.20582652229
647,CRTECN2QVB7UDF2P,2472.8191969588306
648,CAGE76FNT9D99PZK,2955.1493546495626
649,MUGEAGGKHFAM4YZG,579.9616732898662
650,DREECRS4EHXNA9UH,4027.941595459109
651,NKCDU4RZC2AFABJV,3013.3319405136504
652,SNDECYHFHV7XHZNN,7972.506008724071
653,DRPEHYHGSSEPB6HW,4905.8642605408395
654,MUGEGZUHVZ4Y85DV,3639.6470579838456
655,BRAEBBMQYHRSZ5JC,2512.8327482352815
656,NKCEAPCXCP8GZG5Y,2488.8440414891334
657,RNGDWKZN9DSHFHYY,3439.2819328454334
658,PACEB7GGJXVVDZFZ,1940.139520722936
659,BRAEDQDFSDVTSSWK,2310.0475501124574
660,NKCDWBPZAJH88YAZ,3346.050270676413
661,NKCEB774SNZGVYW3,621.4570518295159
662,RNGE88FRA9DMA4UZ,4054.7596224649146
663,BDSEJJ6USEQZS3QA,1334.5304130987627
664,MUGE9HRRKMGKHMRT,800.6176905748573
665,NKCEAX7HH7BFTFHF,3933.524665176683
666,NKCDUYA5PQWDKMBZ,2442.695658769732
667,WATEFWP4V5ZEHZZY,3455.188499738848
668,BRAE8QNFXPTNHXKB,7019.313744307664
669,NKCDWBPZGZJNYCCS,3650.217046707705
670,BRAEDZ7TZNFQTXZA,2109.130945291731
671,CSPEGNS9GZVAGRY7,4974.965796220615
672,NKCE6XU6DA4HYYGN,3835.439609941555
673,CRTECN2QYMHJKQ3G,172.79251560502996
674,LJGEATZSESZPRQX3,3337.704259738799
675,CAGEBTGHSVHHWPG6,7271.718717336253
676,SOCEJZT8FMXJ8VHZ,5069.284325925226
677,FLUEGKG2K93HY9TC,3968.840413554418
678,SUDEHYGVDNRHYPTW,5768.605859331285
679,NKCECZKQCFGWJ36A,2531.5093587628335
680,TOPEHZNQGZJYYJHE,906.6050018659249
681,NKCECGVBWQWGZUVG,1593.1422336947328
682,BRAEDUXKVAPEV9G6,7347.92855075964
683,RTRDYYTZSUUNFFUT,557.5420156961848
684,BRAE3WVQZZUJA4JW,5369.784728173954
685,PELEGHQP8GMXYF6V,3435.2049641370468
686,NKCE9YFCEG5FXMAH,3740.474469439534
687,TOPDZGV8GUEXZNUT,4982.642656334935
688,WATDZ5HGRGZG4AFT,9024.861500844714
689,MUGEACY8DDWFGRUA,2172.2853894434443
690,RTRE7FT9VKRGNTRR,8209.096403323301
691,RNGE7M9279JQH6M2,6424.2738666529185
692,RNGE86J7VJNYBSHZ,3507.95131534372
693,TOPEHZSMJYWRYH8F,633.8699606467945
694,BLAEE3YX3WETHSZD,6009.60564502743
695,ACCEAZCVEKWMNSEY,1413.9529576137654
696,SHIEB7A6NCNJNZJD,3891.8322396299136
697,WATE2FAHHP3FEYG6,9330.199166195851
698,TOPE9PSGHRKUCXKM,5600.095406051871
699,MUGEAGGKKDAXEA36,3662.055395514225
700,TOPDX9TF4PYJMX7B,3344.9953530290873
701,SHIE9J6PVG9ZE9M5,3817.0246853846243
702,TOPDZFGCFH8AMJ4B,4764.508575065137
703,RNGEA9ZXDDFHAVMZ,672.8004919754416
704,PLLEHQV78ZFHTE7X,2908.603867028293
705,BRAEDTGQMXYVF7NB,1005.4264664015029
706,CRTECN2QVSZP8JDW,462.0035709413675
707,KRTE5PEEG7YAGENZ,8103.168353009264
708,NKCECGVBKYNJGZZQ,4273.63663230883
709,RNGEDAK2KK6VXQQ5,7310.8365464244425
710,RTREF3PGZGTGBHT7,6342.4791455244385
711,MUGEYYXFNGQ6A3FP,3743.3059820734566
712,SLOEBHYNHETSRBXN,5934.808137825436
713,ARPEGDHSXZJSHGSN,3370.858690970267
714,NKCECPHGBUZPN2KU,5684.30678420813
715,VSBEGBH9QBHT2MQF,979.3909955221051
716,BRAEB2ZTXQQTYTEP,2165.283252141
717,PANEENEMG9NPM2QQ,763.3029062007662
718,SNDEHZQ7MMN272VX,3977.3176247974716
719,NKCED2ZGYAP3UKJY,5591.815403796973
720,PCSEC86VKYNCPSDK,1835.0598730252693
721,PBXEBYHYS3UXVBE5,4281.007322418299
722,NKCE8ZJ2PXWJQZZX,2908.711002569412
723,AIREGHYGSZKZYZBB,4243.731174110312
724,HMBEE965MNXMUSFY,6653.858141507493
725,HAREGG26JVZYCC8B,1955.4176329112283
726,JEAE2KFRBNFZFWE6,3326.0058818227103
727,DIAEJUCFFWRXYACA,5095.851328420007
728,PCSE76X4U7MFDPUZ,10879.871548250407
729,MUGEGZUHAVWFHSER,5052.202496197883
730,TCVEHSMFHCPGH9QJ,745.83596529791
731,NKCEFNPJ5M9JZJR7,2405.2212397005906
732,PTGEGUP5KM48MRRW,519.619624593382
733,KRTECAVZHVTGR2YV,7056.089298002564
734,JWSE9KZTWGWKVYYH,6328.995860658585
735,PCSE95HXQE744G8Z,5121.593870218516
736,DREEGZ4CUZH5CATV,4477.686680449039
737,BRAEDQF7KGNJ2EEW,9031.574574060054
738,PTPE4P39G9SVGHRZ,628.9266794090385
739,NKCE4PZ6HYWFZUAN,523.391187282363
740,SNDEDFYPJFHXG98W,2903.899202022021
741,TSHEHU5RWCQXRWF9,4804.537330337174
742,CRTECN2QYVBX5Y4W,1102.6121648867047
743,NKCE8HVPEPWAU2HF,2887.1380965322815
744,PTGEGUZVM4X9XZWG,9099.145755185385
745,BRAEDH76Q44DNY23,8333.956553231657
746,INKEF7WMPUEH9G4V,3693.14157656226
747,CRTECN2QS5JJAFVP,5646.3277728672565
748,SHOE2FQCE3QFC8ZM,3618.815038006283
749,TOPEEEPV4GFFSHJG,6103.609020271088
750,PACE43HF8JWNA2GY,3309.886962179651
751,PBXEAHTCHTG62WSA,3390.6949999818007
752,PADEHZFJGQNSEVKC,4209.121584908713
753,BRAEDQFRZAAEWCDT,2993.0003935750487
754,BRAEDSKCJJUEVC6B,1693.4654788223863
755,WATE8PBFZKV5BYDZ,9718.180267462256
756,SNDEHYMXZTFRYZQV,6348.82530201158
757,NKCDXYFHPJ4UNFPU,3896.1768129590596
758,RTRECTV9PSVC8Z9Y,1671.3360605286612
759,BRAEDXPFA43N8HW9,6976.664821131438
760,PCSE4C9YYYYXGNFH,7664.511491180947
761,MUGEACY82SGHCHYY,4976.175054890256
762,CAGE7UCEDBWHWF48,3316.7670002882223
763,ACCEDTNRADHZ35UD,979.2894789652007
764,SHOECKEYFVTA6E8S,6286.240218012093
765,CRTECN2QTK6FRYHR,2947.1517134257506
766,NKCE7MMG7YSJCBZG,378.7227981065107
767,PTPEDDXTMZKMNXHX,4368.758182431528
768,ANKEGPVMFV9BJBJM,5892.229241981748
769,BRAE8WPSGGK9DQHX,4060.0985557155473
770,KHREH26Z6GEDTYYH,1120.6608097228304
771,NKCE9YX4TREBP4UZ,556.6808812120095
772,SHIEHYHMWMYPDFSU,4456.415629060711
773,BRAE7KQVYF75XZRE,5511.037907342909
774,TSHEHU5RHTSZSCAY,6352.9531067493235
775,PAEE8EZHZFKKYMVK,6291.9337213371455
776,NKCE7PZPCSNSCHWT,3898.6023963582975
777,CAGEBFPEVT4JFGPC,3177.4200775730756
778,NKCEBBYSAMV3GRMV,3085.73513267705
779,PAEEAMGFHMZW72XN,5901.609284257379
780,DRPEHYHNCZXNYFZH,896.1936237101445
781,NKCEFAG9U4ZHRHKU,3711.785879009419
782,BRAE5F3KGW3JVKJH,1670.9060829147509
783,JWSEBUKYNF45Q8DG,4779.757241824363
784,BBAEGJFRDFNK9FCH,5939.3258238741355
785,SHIEBY82HGZCTH5D,3639.9574528047765
786,JUMEHUFGYXJYP29C,9341.927724024412
787,MUGEAGGKY7DVDTYA,3889.9078804320698
788,SHOEBGHJZB2UKFC4,3963.6651415945853
789,CRTECN2QYUDAZJ8T,2612.898409258949
790,WATDEWZ9UMDYPWYC,2218.150309754159
791,TROEGZ8QS74W4XR8,9476.242063600786
792,BRAEGJFX4ZCMZHH6,1278.8876101371459
793,NKCECJPCUYJZZQTR,403.75100392019465
794,BLAEE6KTUAEBTDKS,8786.517751754956
795,MUGEACY8TXGZFHKY,542.1368070636426
796,BRAE8EHTNDJHDDAD,1877.408457621696
797,NKCEBFWTTMZH9MAR,4941.1985058259315
798,FSEEHXHFG6KCYVVU,6918.258188378778
799,WATE3YHHFFCUGZFB,4017.1797037898555
800,BRAEAM6PF9YRAWWQ,6084.469321020179
801,DTHEHTAZPGKDZXWH,4310.935389679765
802,BRAE7V2UXPZMDHQ7,7254.355270943498
803,CNBEJ9EDXWN8HQUU,7449.283005104196
804,TOPECYENWHHDGFCH,3623.929733676235
805,BOLEHUEBRTVCGWMK,3767.8280504267477
806,TOPE8H5DGZH8GTDC,7986.956445496948
807,PAEE8G6NHEZMBWGH,8082.64663323421
808,LJGEG57E8US6WQWE,3131.0675696742887
809,NKCEAVVRVBGADAHE,8639.949364670087
810,SHIEFZ2GJGAHATFG,2303.617789136826
811,NKCDZJB8WUWBH49M,3932.09014122444
812,HAREG4928QYXAP3E,7340.923210085672
813,PBXEBQGM4J4AWAWF,5784.219444820526
814,JGTECTXNVGH5GYM5,5099.9771515838265
815,SHIECPXYNJ8UHGFN,7130.045540473364
816,NKCDWBPZ42YGY39Q,1052.4208035793738
817,WATD9H76N5WQYVGJ,7662.782959240064
818,ACCEBWRHKPQCGJNF,4542.671475729375
819,NKCEB2S9MFVUCSQU,2566.6814042076826
820,CRTECN2QVHHZ5THC,3562.8113235448295
821,NKCDUEHCBEY7YZV8,1638.6354259665015
822,SHOED5DCYU8HWRDH,3018.904820968532
823,ACCDQDYBKTC6G9GH,8819.375806016535
824,WATECVGYJXPGREKD,488.40434435061934
825,NKCE7TZG9AG6F3YB,4150.363392869073
826,PBXED6C4RKBW8SRE,502.0797562924231
827,CRTECN2QXHMJ87BG,2532.4764684071706
828,SNDEGFJHB7XH9YPW,853.7901960201216
829,NKCEAVZ3ECSBFANG,4049.9275816037966
830,BRAEB9ZNSUGGSFQV,4692.4226578307835
831,WATE9CFHPAEU3G4B,5313.577417881724
832,NKCDYQ3RWGURBTAV,918.8796180306574
833,BRAECRHEHYDVDRTG,2241.509936492135
834,NKCED8HZ3VQRHGGF,451.3892109594075
835,BKPEGUJHQSJUZBVF,501.64482197310446
836,BRAECHF3WZHZBQX2,2193.0687585112973
837,BRAECQGS8RZDBQXM,1846.8526010806172
838,BRAEDNX2TYZYQQZ2,3751.570177932667
839,NKCEDAN8ZMVMTDMB,5669.132831413118
840,TUNEBE8ADAYHZ4PG,8427.224865983977
841,BRAEDN37XKYGFKGR,8103.535957017416
842,CRTECN2QYUBADBHF,3710.275885236503
843,SGLEGBV6USTHRNDH,3528.0770471698793
844,NKCEAPCWZTGKKMGW,3238.2000697731473
845,NKCDSRPAFNQEXDZG,693.8319961756814
846,ACCEGNVADAYPFTER,3998.5292879541316
847,SHOECP78YDYPYPSE,3690.0296501464304
848,NKCECKHZPB2JMPGF,11016.474770571991
849,CAGE79CEHJZX52XS,3247.683862947382
850,SHOEH4FSHEDEMVTM,3462.9637686347733
851,NKCE5UY9JMZP9NGF,6516.609487742087
852,RNGEDAKAZXTGZNAM,5765.436114825061
853,BRAE5PKZBZGYZEMH,7840.804961099437
854,WATD9H76GH2CHZ48,1750.13293082628
855,ELWEG4DCHBUNHUAD,5671.382628627892
856,BRAEBBMQJ9ARUWCH,1836.3966427087369
857,MUGEACY8FADKRHPW,1837.728376504005
858,SHIE53GCQDQEK7SF,6113.9275605876055
859,TKPEG2Z2CWU9AHXG,684.8392827508703
860,TOPEGGA6H622PCDF,2164.553543733314
861,RNGEFP2XDHURBWYP,1082.4059892764712
862,WATE5HFYAAFVDZMJ,8327.353777181628
863,HLUEJQ3TART8YBKJ,10283.28177428845
864,BDDEH93ZEEZY7CHM,741.7740863690655
865,SHOECXPMAQXZ3QPH,3950.411253623716
866,BRAE8X2ZZMYUZGGU,1627.5690780881569
867,CRTECN2RCWZTMS2F,2696.5144611921787
868,PHFEGJGHPSYKMHES,2063.084369609861
869,NKCEDHHPRYYZURBG,7357.645896878002
870,DSEEHETVWRX9FZDT,791.9029822709458
871,TOPE7H6NJKNYWBGN,2840.247655876454
872,BRAEAM5DR9NS5XPE,4050.0187517912373
873,BBOEGP4HM4C5WXVC,1279.0151966838862
874,TOPE7ZHZJY9AJM7H,6357.764454720046
875,BRFEHWGA3B6YEWNG,2394.109132987516
876,MUGEAGGKRHSXEGCV,3695.493731504958
877,NKCE6TNZZKEGKPGA,4315.803994844174
878,ACCEGH6RPWY9DHAB,5967.86701046774
879,SHIEBJH8XQ2TEASA,2316.162520036613
880,GLSEHFJZGQDR9Y6Q,5859.923473679418
881,ACCDQDYBDNZRPMSW,1287.0189551443775
882,CRTECN2QVH5KUGW4,3931.148222174018
883,CRTEB774JMYWBRMV,4257.463006202604
884,BRAEAW9HUAWTZGSH,3415.744746023858
885,BRAEGJFXJGTRFEYE,1212.0218971248903
886,SHIECRX5GAVFAKJ7,2808.1469884562785
887,PCSEC86VU9PMZYMP,8283.751029923867
888,WATE8C5ZUTSGNEMF,3145.6152898895157
889,NKCE2W3WYQZ7TCRA,963.7627924485091
890,BRAE7DRSNFESBUYT,5371.130890677527
891,PBXEBSMZKB3GTTS8,6487.774174661814
892,CAGE9ABAYFMUUH45,602.7808854589064
893,DREE8MF7NWZUYSBV,8986.804166004786
894,BRAE3WVQHJWKQZHZ,1983.971698488727
895,SHTEB5MNYHJJQGBJ,3821.3245046347133
896,PAEE7A8QGN6WSYAG,11160.464734469339
897,MUGEACY8QAHZFFXV,2069.738092932755
898,AVCEJCHZ2GVMBVP2,663.1406563736026
899,CAGEBTGG3AZRBFHE,2955.281641444723
900,TSHEGGCKYG5GGGMU,3376.568379002774
901,MUGEAGGKKZBHTBHW,3007.2359806563472
902,PBXE7NYSPF4FKVY6,3182.449501315157
903,ARPEEMCAMGADRCGQ,4015.53820183183
904,ACCEF3Z2XMEEJVWE,7642.605711820591
905,SHOEFMRZZAXFQW4F,5382.1314657548155
906,TWTEHH2B5EZ4PK6U,5094.38422797529
907,WATDXFGTMYAAZYW8,3433.3963900476297
908,SHIE9J6PPZ44RZDK,4586.259626822329
909,NKCED6EXHFFHUFEW,11152.632422940751
910,PBXE78PHEKYZRPSC,9899.943798975397
911,CAYEJFYZ6B73NUMH,335.9535731991527
912,BRAE8RSAHXUVA9FQ,1580.8221126389185
913,NKCE9W4ZNQGHCENM,1200.1767560573835
914,SHTEDWHGGHUZZTMZ,1114.5250379420463
915,NKCE7ZPRDS6PZTAA,2207.753970492973
916,SWTEDVZZ92PX48ZY,4824.969418159266
917,PCSEC86VZVTTBKJE,8227.285590517986
918,TKPDS6ZEWH4KF3SJ,7463.110778223275
919,NKCE2B57DXAZBYER,2390.2609353531184
920,MUGE6A5HP6TG9YCQ,2084.2613422853005
921,BRAEB2S8SVFDT9HA,3436.7187058649984
922,FABE88MH9NNKPM4H,3647.0391389677106
923,WBTDMEZTUWBPD5DM,4365.714155974001
924,VANE8KP4GWZPNKQZ,5712.338684322555
925,PCSE9R7E3AFG7F9H,1275.871734899914
926,ACCE8XZMBCKRGRVS,1725.621295967525
927,BAAEGHPNYQ5JMZNZ,7032.671981139801
928,NKCEASCZT3V6YGJV,2798.7561880725984
929,TOPEYJZ7PUP4YRP3,3001.8936976778264
930,PCSE4VAVUPCMZZ7A,4325.229194627609
931,BRAE5F3KHHPXDMUR,2724.365925701511
932,CRTEJU6FJTEHSVTR,5159.8484947100915
933,PTPDVPFYEKTVFEZ8,2788.6397490913146
934,JEAEHYZRRZDZZNWT,5887.922806220425
935,JWSDYFUFNYBSDY6B,856.4991649488258
936,CCVEFX3XNKFEF843,7088.754775164906
937,PACE66XREPHDU3NH,4531.8468828554005
938,SUDEGGB3E5K4UNYW,710.6967950674242
939,NKCEB3ZCW2HXUSFX,1573.9295428437506
940,PCSEBFEH9XA3B2DF,3241.3427591409586
941,BRAEBCY3JXSJFNZH,2339.5826152993313
942,CLTEHE9GGXJKCWCV,5002.232484148957
943,CAGE5QJG2PSHZA28,449.1748764518396
944,BRAEFR6JZXBQ9NJK,8201.596908921805
945,BRAEBCY3V4ZR8UUU,6438.70844011076
946,DREE3KKW8HYZJHZY,3674.5504282589472
947,FABE92NVVHWSKHAX,4452.8829295687465
948,CBKEJ3AZYYJTEHK6,5559.593180078535
949,SHIEA6YUZCDGZUCG,3827.2952925419777
950,SHIE9J6PYBXBYHRZ,2412.6292317788275
951,FABEADKA9VBM9DTM,4359.103677379352
952,BRAEB2S8TG98KYGJ,9954.215790498118
953,CRTECN2QX4FC2UAC,2822.1160806708094
954,NKCEAQPGSPXZDCSA,5654.070269587617
955,NKCE5TFVHZDZTAYH,3346.1252583198084
956,BRAECCDUHY5DYWFW,2628.6141169054786
957,NKCEFFFP9THXHT7P,1924.8810748628403
958,DREEAVB2QKSZN4HH,3947.792391728128
959,SNDEGSZD4WHWUEPU,7103.069207545082
960,NKCEA5FHH53NDT9H,4206.177262735481
961,NKCDU4RZYTKBTQPC,2901.7301364235727
962,MUGEBFGFT2CSSGVM,1250.6702770537927
963,PCSE2ZFDQHP9ENMD,8498.55185423975
964,SHOE3TZMQHKWG7TT,4996.313968848283
965,SOCEGHFY7ZZ9G48G,3813.4848133886253
966,SHOEJUQGNBAHYR3E,6581.498270814568
967,PCSDY5AFFHEADFCS,7747.555721147728
968,BRAEGJFXJR4GPU2C,1124.5291376955502
969,NKCE5UZHWVVB7FCU,3405.3150043243772
970,BRAEBBYRHPZNNP6Z,1148.2111321666164
971,PCSE98DZU6XXGY3C,6636.905273209325
972,NKCE4PZ6UJQG9QQE,1419.9886030476132
973,PASEA46QFBTUGATC,2012.944650747323
974,CRTECN2QZAQWXEKU,3311.2367027892933
975,CRTECN2QUHEXQ5BG,4796.977721895937
976,CAGE9ENYESDHRAZG,5138.61315566388
977,SLIEHUFGN6EAJZZV,1615.3375177486437
978,BRAE7KQVPZXEUTHY,8641.007988462514
979,BRAE9RDPFQQHHNNE,5890.905205214522
980,SHIE853ADDAHYSFQ,1674.6401497787822
981,PCSE9HAGHNGNRHZD,11345.524058200945
982,WATE7VE24DXUPMAG,9086.810165107125
983,PBXE4WZJC3ZN8NFC,9893.584039844402
984,CAGE6GQCC6YG7FTD,7349.565785524491
985,PCSE6SJGNDGTHPGR,1081.321336952927
986,TSHEGCZTUAZAYE7G,3150.387339023914
987,PCSE9YCZXDYVMBYZ,3923.862263224507
988,DREEDR97RXXXSZXX,2359.41013713869
989,BRAE8UZGGRVBCEHM,8735.799668616934
990,PBXE5YG7JZP48WAF,6257.638593145619
991,TOPE4NB7QJFGX4PV,5656.722078011092
992,NKCE6SR49QBZZHMP,10497.506220468502
993,ACCE8XZMFNFCDPXE,6728.148145210875
994,NKCE45SJXTBHBFPX,5174.92008536783
995,CRTECN2QVVZWDMVZ,2636.244477269696
996,MUGECEVFM93JBPEW,3733.5734949976277
997,PCSECV3F9MXQZH3V,329.9470869749848
998,NKCE2RPCH7YGSPX9,5617.396144089157
999,SHOECVMMYCMGFZZP,3213.22111046415
1000,SHTEDFFJMHZWSYT2,4353.657441018269
1001,NKCEAZ6FBHSGCGAN,4315.352013397666
1002,NKCEGZZGGGDCERGH,7279.324751707002
1003,NKCDU4RZZAMFHSQY,3763.1915158093793
1004,CAGED6YFXAHXJSDH,1627.4148886043968
1005,WCTEHU6FYRC6WWCG,3940.8359479135647
1006,WATDZ5HGFJCH2FGY,7282.591526378537
1007,IDMEHY86YP4NFZUG,3394.6084340435477
1008,NKCEFERXYKGHFACG,4984.166099028236
1009,PBXEDDEFFMKZM3HG,663.8128068034163
1010,VLBEJKMQ9QZS8ZXH,176.7486276064866
1011,DREEG9JRZUZM5CBH,5785.205732536236
1012,NKCE6GJ5JHFKSM6T,5568.4192964093845
1013,SHOEG5XHVBSU5BRW,4491.603747816588
1014,BOTEEWFAGTNGUQ5A,4904.938728261127
1015,ACCEGUY9XYXUMRDA,6709.784992413589
1016,CRTECN2QUBFBECYZ,6584.429195412458
1017,CRTECN2QSWDGMGZZ,4089.048614971172
1018,SHOECSWQCEZRR82X,949.6151685033277
1019,WATDZ5HGGUGHEZMH,7445.767269666315
1020,NKCED8EGPHGKRPBH,6259.809625246703
1021,CWDEGNNW8YCD2VHQ,5521.785483067506
1022,PBXE89GKDPBANA86,798.491354427179
1023,ACCEA7PVQP8H27UH,1242.4683594609921
1024,JCKEEB5YX5Q8HYBM,2432.8752412887084
1025,CAGE8PKGVCNS7JCH,5928.567931968453
1026,NDNEBA9VUFJGTDEE,686.847341248476
1027,BLUEJQRHM9VA48GF,6042.263987408728
1028,PCSE6SJGCFMBG5PU,7244.5507902710715
1029,SHOEJP2GGGP2GGPB,2019.2892773890517
1030,CAGE8TQ8A7TPFYZN,1992.9603668250227
1031,TSHECHFVV3F5FHK2,3655.6022294180093
